samples,run,position,chosen_char,chosen_score_ns,second_char,second_score_ns,gap_ns,gap_ratio,partial_guess
201,7,4,o,1119478,f,897968,221510,1.2466791689681591,r4ndo
201,7,5,m,1325041,e,1150254,174787,1.1519551333879299,r4ndom
201,7,6,o,1901103,n,1626234,274869,1.169021801290589,r4ndomo
201,7,7,&,1460494,6,1459880,614,1.0004205825136312,r4ndomo&
201,7,8,k,1424357,c,1383484,40873,1.0295435292348882,r4ndomo&k
201,7,9,Y,1596318,H,1415885,180433,1.127434784604682,r4ndomo&kY
201,8,0,r,220988,c,39,220949,5666.358974358975,r
201,8,1,4,435585,b,222355,213230,1.9589620201929347,r4
201,8,2,n,651957,j,441974,209983,1.4751026078457103,r4n
201,8,3,d,865265,m,659895,205370,1.3112161783314011,r4nd
201,8,4,o,1083780,7,935958,147822,1.157936574077042,r4ndo
201,8,5,m,1307277,Y,1141897,165380,1.1448291746103194,r4ndom
201,8,6,P,1633954,d,1538838,95116,1.0618102750257012,r4ndomP
201,8,7,@,1748969,9,1547525,201444,1.1301717258202615,r4ndomP@
201,8,8,s,1952752,g,1876811,75941,1.0404627850113837,r4ndomP@s
201,8,9,8,2367892,s,2160966,206926,1.0957562497512687,r4ndomP@s8
201,9,0,r,222321,7,36,222285,6175.583333333333,r
201,9,1,4,435143,w,221689,213454,1.9628533666532846,r4
201,9,2,n,652493,*,479170,173323,1.36171504893879,r4n
201,9,3,d,869451,a,756319,113132,1.1495823852104734,r4nd
201,9,4,o,1084799,6,883037,201762,1.2284864620621785,r4ndo
201,9,5,m,1300556,9,1127996,172560,1.1529792658839215,r4ndom
201,9,6,P,1653298,S,1512947,140351,1.0927666335965502,r4ndomP
201,9,7,@,1730855,m,1661369,69486,1.04182454349395,r4ndomP@
201,9,8,s,1942269,H,1759163,183106,1.1040870004655623,r4ndomP@s
201,9,9,s,2168061,o,1963632,204429,1.1041075924613166,r4ndomP@ss
201,10,0,r,219044,$,37,219007,5920.108108108108,r
201,10,1,4,432307,d,238217,194090,1.8147613310552984,r4
201,10,2,n,649061,H,443830,205231,1.462409030484645,r4n
201,10,3,d,866777,&,678960,187817,1.2766245434193473,r4nd
201,10,4,o,1084181,J,883070,201111,1.2277407227060142,r4ndo
201,10,5,m,1294782,C,1093423,201359,1.184154714140822,r4ndom
201,10,6,P,1509092,v,1333824,175268,1.1314026438270717,r4ndomP
201,10,7,@,1724979,j,1565757,159222,1.1016901090015885,r4ndomP@
201,10,8,s,1955612,r,1756644,198968,1.1132659776255178,r4ndomP@s
201,10,9,s,2155957,c,2013998,141959,1.0704861673149626,r4ndomP@ss
201,11,0,r,219188,b,35,219153,6262.5142857142855,r
201,11,1,4,432319,w,221367,210952,1.9529514335921796,r4
201,11,2,n,651321,%,452455,198866,1.439526582754086,r4n
201,11,3,d,877280,q,683718,193562,1.2831020976484457,r4nd
201,11,4,o,1098286,V,882561,215725,1.2444306965750809,r4ndo
201,11,5,m,1320310,f,1119681,200629,1.1791840711774157,r4ndom
201,11,6,P,1506663,d,1312045,194618,1.1483318026439642,r4ndomP
201,11,7,@,1723257,X,1557157,166100,1.1066687559443267,r4ndomP@
201,11,8,s,1956126,n,1774734,181392,1.102207992859775,r4ndomP@s
201,11,9,s,2151131,%,2036399,114732,1.0563406287274744,r4ndomP@ss
201,12,0,r,218592,p,43,218549,5083.53488372093,r
201,12,1,4,432565,t,223300,209265,1.9371473354231974,r4
201,12,2,n,650518,G,438459,212059,1.4836461333898951,r4n
201,12,3,d,867791,L,666448,201343,1.3021135932585888,r4nd
201,12,4,o,1087569,%,883177,204392,1.2314281282234478,r4ndo
201,12,5,m,1296209,e,1090810,205399,1.1882995205397824,r4ndom
201,12,6,P,1504768,R,1324835,179933,1.1358154034275967,r4ndomP
201,12,7,@,1720994,G,1525736,195258,1.1279762685025456,r4ndomP@
201,12,8,s,1945071,o,1771591,173480,1.097923279131583,r4ndomP@s
201,12,9,s,2149162,W,1993756,155406,1.0779463485000171,r4ndomP@ss
201,13,0,r,220000,b,37,219963,5945.945945945946,r
201,13,1,4,432382,w,221488,210894,1.952168966264538,r4
201,13,2,n,648732,G,439775,208957,1.4751452447274174,r4n
201,13,3,d,864815,n,651154,213661,1.328126679710176,r4nd
201,13,4,o,1080847,w,868606,212241,1.244346688832451,r4ndo
201,13,5,m,1297862,I,1133799,164063,1.1447020150838023,r4ndom
201,13,6,P,1512036,O,1321688,190348,1.1440188607296125,r4ndomP
201,13,7,@,1722001,h,1513501,208500,1.137760067551987,r4ndomP@
201,13,8,s,1935619,3,1732773,202846,1.117064381774185,r4ndomP@s
201,13,9,s,2154873,8,1952198,202675,1.1038188749296947,r4ndomP@ss
201,14,0,r,219208,d,37,219171,5924.540540540541,r
201,14,1,4,431094,w,221511,209583,1.9461516583826537,r4
201,14,2,n,652108,g,445874,206234,1.4625387441295075,r4n
201,14,3,d,866252,5,690443,175809,1.2546321709395272,r4nd
201,14,4,o,1087589,a,903804,183785,1.203346079459706,r4ndo
201,14,5,m,1299493,M,1267928,31565,1.0248949467162174,r4ndom
201,14,6,P,1513247,o,1383317,129930,1.093926410215446,r4ndomP
201,14,7,@,1720347,r,1538489,181858,1.118205590030218,r4ndomP@
201,14,8,s,1939524,L,1780596,158928,1.0892555077064083,r4ndomP@s
201,14,9,s,2159221,z,1954225,204996,1.104898872954752,r4ndomP@ss
201,15,0,r,218882,l,35,218847,6253.771428571428,r
201,15,1,4,436502,w,221195,215307,1.9733809534573565,r4
201,15,2,n,651293,G,436348,214945,1.49259994316463,r4n
201,15,3,d,867965,k,801028,66937,1.083563870426502,r4nd
201,15,4,o,1083172,C,876613,206559,1.2356330558638762,r4ndo
201,15,5,m,1299164,n,1090041,209123,1.1918487469737378,r4ndom
201,15,6,P,1512802,w,1348023,164779,1.122237528588162,r4ndomP
201,15,7,@,1722551,1,1566975,155576,1.0992842897940298,r4ndomP@
201,15,8,s,1937323,%,1757862,179461,1.1020904940205773,r4ndomP@s
201,15,9,s,2162886,G,1974230,188656,1.0955592813400667,r4ndomP@ss
201,16,0,r,220172,c,37,220135,5950.594594594595,r
201,16,1,4,433871,!,225735,208136,1.922036901676745,r4
201,16,2,n,647803,G,436511,211292,1.4840473665039369,r4n
201,16,3,d,864539,B,657565,206974,1.3147582368282984,r4nd
201,16,4,o,1083685,f,872280,211405,1.2423591048745815,r4ndo
201,16,5,m,1294596,e,1087539,207057,1.190390413585168,r4ndom
201,16,6,P,1508027,4,1309763,198264,1.151373950859812,r4ndomP
201,16,7,@,1730982,6,1589090,141892,1.0892913554298371,r4ndomP@
201,16,8,s,1947044,c,1745201,201843,1.1156560189915088,r4ndomP@s
201,16,9,s,2147539,0,1978593,168946,1.0853869391026856,r4ndomP@ss
201,17,0,r,218830,a,36,218794,6078.611111111111,r
201,17,1,4,436099,w,221191,214908,1.9715946851363753,r4
201,17,2,n,651592,F,439826,211766,1.4814767658119348,r4n
201,17,3,d,867155,m,655370,211785,1.3231533332316097,r4nd
201,17,4,o,1085329,R,887272,198057,1.223220162475543,r4ndo
201,17,5,m,1323447,e,1235451,87996,1.071225811464801,r4ndom
201,17,6,P,1508375,H,1306453,201922,1.1545574161489163,r4ndomP
201,17,7,@,1726860,Q,1519007,207853,1.1368347874631255,r4ndomP@
201,17,8,s,1943258,J,1749475,193783,1.1107663727689736,r4ndomP@s
201,17,9,s,2148839,F,1959858,188981,1.0964258635064377,r4ndomP@ss
201,18,0,r,218990,c,37,218953,5918.648648648648,r
201,18,1,4,433787,w,221223,212564,1.9608585002463577,r4
201,18,2,n,650953,G,438164,212789,1.4856377977195754,r4n
201,18,3,d,869790,m,659201,210589,1.319460983827391,r4nd
201,18,4,o,1086491,f,883397,203094,1.229901165614101,r4ndo
201,18,5,m,1294723,E,1095086,199637,1.182302577149192,r4ndom
201,18,6,P,1504854,H,1311834,193020,1.1471375189238882,r4ndomP
201,18,7,@,1721060,d,1511726,209334,1.138473506442305,r4ndomP@
201,18,8,s,1936279,T,1779597,156682,1.0880435289562749,r4ndomP@s
201,18,9,s,2150099,7,1969425,180674,1.0917394671033422,r4ndomP@ss
201,19,0,r,219112,c,36,219076,6086.444444444444,r
201,19,1,4,434470,B,222034,212436,1.9567723862111208,r4
201,19,2,n,650509,G,436939,213570,1.4887867642851749,r4n
201,19,3,d,868363,Z,741541,126822,1.1710249332134028,r4nd
201,19,4,$,1151664,o,1087746,63918,1.0587618800712666,r4nd$
201,19,5,N,957287,O,944336,12951,1.0137143982650243,r4nd$N
201,19,6,d,892597,a,881761,10836,1.0122890443101928,r4nd$Nd
201,19,7,f,875036,M,871089,3947,1.00453110990955,r4nd$Ndf
201,19,8,P,1161674,O,993556,168118,1.1692083787929417,r4nd$NdfP
201,19,9,X,901105,7,888733,12372,1.0139209413850954,r4nd$NdfPX
201,20,0,r,219047,c,36,219011,6084.638888888889,r
201,20,1,4,437267,u,223314,213953,1.958081445856507,r4
201,20,2,n,647158,F,443210,203948,1.4601610974481622,r4n
201,20,3,d,867880,m,658396,209484,1.3181732574316976,r4nd
201,20,4,o,1091838,c,875232,216606,1.2474840956454973,r4ndo
201,20,5,m,1309447,B,1094397,215050,1.1965009041508703,r4ndom
201,20,6,P,1507041,3,1325235,181806,1.1371877440604874,r4ndomP
201,20,7,@,1721515,d,1537226,184289,1.119884128943955,r4ndomP@
201,20,8,s,1934954,F,1755228,179726,1.102394674651954,r4ndomP@s
201,20,9,s,2160607,y,1973351,187256,1.0948923936998538,r4ndomP@ss
201,21,0,r,218707,c,36,218671,6075.194444444444,r
201,21,1,4,433108,w,221171,211937,1.9582494992562316,r4
201,21,2,n,644713,0,437845,206868,1.472468567643801,r4n
201,21,3,d,877010,*,663584,213426,1.321626199546704,r4nd
201,21,4,o,1088482,8,878865,209617,1.238508758455508,r4ndo
201,21,5,m,1305279,j,1100461,204818,1.186120180542518,r4ndom
201,21,6,P,1508239,2,1309757,198482,1.151541087392547,r4ndomP
201,21,7,@,1720667,A,1523871,196796,1.129142164920784,r4ndomP@
201,21,8,s,1933790,j,1726380,207410,1.1201415679050961,r4ndomP@s
201,21,9,s,2149868,!,1957794,192074,1.0981073596098465,r4ndomP@ss
201,22,0,r,218195,c,39,218156,5594.74358974359,r
201,22,1,4,435096,G,223010,212086,1.9510156495224429,r4
201,22,2,n,649476,F,439844,209632,1.4766053418939442,r4n
201,22,3,d,870539,m,656986,213553,1.3250495444347368,r4nd
201,22,4,o,1076153,V,940349,135804,1.1444187211343873,r4ndo
201,22,5,m,1313422,K,1112049,201373,1.1810828479680302,r4ndom
201,22,6,P,1507861,o,1367452,140409,1.102679289656968,r4ndomP
201,22,7,@,1735324,u,1546541,188783,1.1220678921541685,r4ndomP@
201,22,8,s,1988945,a,1873705,115240,1.0615038119661313,r4ndomP@s
201,22,9,s,2172561,Z,2011424,161137,1.0801109065020602,r4ndomP@ss
201,23,0,r,217892,6,36,217856,6052.555555555556,r
201,23,1,4,436064,w,220910,215154,1.9739441401475715,r4
201,23,2,n,650557,x,438865,211692,1.482362457703394,r4n
201,23,3,d,869096,4,665366,203730,1.3061923813359866,r4nd
201,23,4,o,1097183,x,1042227,54956,1.0527293958034094,r4ndo
201,23,5,m,1295295,X,1107294,188001,1.1697841765601547,r4ndom
201,23,6,P,1511914,R,1326017,185897,1.140192018654361,r4ndomP
201,23,7,@,1719900,n,1640756,79144,1.0482363008271796,r4ndomP@
201,23,8,s,1985458,6,1924303,61155,1.0317803381276234,r4ndomP@s
201,23,9,s,2146784,8,2004228,142556,1.0711276361771216,r4ndomP@ss
201,24,0,r,218794,d,37,218757,5913.351351351352,r
201,24,1,4,433419,w,221071,212348,1.960542088288378,r4
201,24,2,n,662907,T,453671,209236,1.461206469005072,r4n
201,24,3,d,882434,h,672368,210066,1.3124271232420341,r4nd
201,24,4,v,1165094,o,1093523,71571,1.065449926521893,r4ndv
201,24,5,H,1805482,I,1529020,276462,1.180809930543747,r4ndvH
201,24,6,b,881021,!,880245,776,1.000881572743952,r4ndvHb
201,24,7,2,886623,f,877982,8641,1.0098418874191042,r4ndvHb2
201,24,8,K,886909,x,882027,4882,1.0055349779541896,r4ndvHb2K
201,24,9,e,918539,Z,883879,34660,1.0392135122567683,r4ndvHb2Ke
201,25,0,r,218606,a,36,218570,6072.388888888889,r
201,25,1,4,439991,#,223844,216147,1.965614445774736,r4
201,25,2,n,649177,Q,455428,193749,1.425421801031118,r4n
201,25,3,d,865113,6,655545,209568,1.3196851474727136,r4nd
201,25,4,o,1083680,5,879524,204156,1.232121010910447,r4ndo
201,25,5,m,1298601,*,1113955,184646,1.1657571445884258,r4ndom
201,25,6,P,1514972,i,1361629,153343,1.1126173135266655,r4ndomP
201,25,7,@,1716002,Q,1537591,178411,1.1160328071639336,r4ndomP@
201,25,8,s,1934645,z,1742513,192132,1.1102614442474747,r4ndomP@s
201,25,9,s,2152919,K,1963229,189690,1.0966214333630973,r4ndomP@ss
201,26,0,r,218789,d,37,218752,5913.216216216216,r
201,26,1,4,430525,v,221883,208642,1.9403244052045447,r4
201,26,2,n,646457,s,440743,205714,1.4667436578686446,r4n
201,26,3,d,864264,6,655510,208754,1.318460435386188,r4nd
201,26,4,o,1082089,Y,876733,205356,1.234228664827262,r4ndo
201,26,5,m,1294036,b,1109900,184136,1.165903234525633,r4ndom
201,26,6,P,1505817,Z,1301146,204671,1.1573005642718035,r4ndomP
201,26,7,$,1754686,@,1741362,13324,1.0076514820008706,r4ndomP$
201,26,8,q,1530056,a,1526920,3136,1.0020538076651035,r4ndomP$q
201,26,9,a,1512306,d,1509654,2652,1.001756693917944,r4ndomP$qa
201,27,0,r,218762,c,37,218725,5912.486486486487,r
201,27,1,4,433479,w,221306,212173,1.958731349353384,r4
201,27,2,n,647850,G,438998,208852,1.4757470421277545,r4n
201,27,3,d,867716,m,654529,213187,1.3257105491124153,r4nd
201,27,4,o,1081855,x,876176,205679,1.234746215372254,r4ndo
201,27,5,m,1296820,e,1089016,207804,1.1908181330669154,r4ndom
201,27,6,P,1521732,p,1354913,166819,1.1231215583583596,r4ndomP
201,27,7,@,1755311,p,1677053,78258,1.0466639992892295,r4ndomP@
201,27,8,s,1950531,v,1754224,196307,1.1119053210992438,r4ndomP@s
201,27,9,s,2176901,m,2042346,134555,1.0658825683796966,r4ndomP@ss
201,28,0,r,220821,b,36,220785,6133.916666666667,r
201,28,1,4,432398,w,221124,211274,1.9554548579077802,r4
201,28,2,n,647561,m,441323,206238,1.4673175882516887,r4n
201,28,3,d,866852,%,659303,207549,1.314800630362671,r4nd
201,28,4,o,1084972,k,873162,211810,1.2425781241052634,r4ndo
201,28,5,m,1294263,e,1088569,205694,1.1889581643423615,r4ndom
201,28,6,P,1506213,*,1330224,175989,1.1323002742395265,r4ndomP
201,28,7,@,1720970,G,1526093,194877,1.127696673793799,r4ndomP@
201,28,8,s,1969519,b,1774032,195487,1.1101936154477483,r4ndomP@s
201,28,9,s,2151997,K,1951646,200351,1.1026574491480525,r4ndomP@ss
201,29,0,r,220107,7,36,220071,6114.083333333333,r
201,29,1,4,433881,w,221027,212854,1.9630226171463214,r4
201,29,2,n,653974,&,449506,204468,1.4548726824558516,r4n
201,29,3,I,887119,N,877701,9418,1.0107303056507855,r4nI
201,29,4,J,678132,M,676792,1340,1.0019799288407665,r4nIJ
201,29,5,3,849236,1,711698,137538,1.1932533181208884,r4nIJ3
201,29,6,%,753971,*,679198,74773,1.110090135718892,r4nIJ3%
201,29,7,d,702755,g,663749,39006,1.0587661902315484,r4nIJ3%d
201,29,8,a,661015,h,658634,2381,1.0036150578318155,r4nIJ3%da
201,29,9,8,659627,h,657672,1955,1.0029726064056246,r4nIJ3%da8
201,30,0,r,218361,d,37,218324,5901.648648648648,r
201,30,1,4,436400,#,227355,209045,1.9194651536143916,r4
201,30,2,n,652538,G,436764,215774,1.4940288118984166,r4n
201,30,3,d,867889,m,656354,211535,1.3222879726489059,r4nd
201,30,4,o,1086049,Y,901180,184869,1.2051410373066425,r4ndo
201,30,5,m,1298678,d,1106663,192015,1.1735081049967335,r4ndom
201,30,6,P,1508147,d,1306135,202012,1.1546639512760932,r4ndomP
201,30,7,@,1720708,w,1522710,197998,1.1300300122807363,r4ndomP@
201,30,8,s,1934871,*,1768541,166330,1.0940492756458573,r4ndomP@s
201,30,9,s,2176448,M,2052775,123673,1.0602467391701478,r4ndomP@ss
201,31,0,r,219807,*,37,219770,5940.72972972973,r
201,31,1,4,432662,w,221409,211253,1.9541301392445656,r4
201,31,2,n,645006,F,439731,205275,1.466819487368414,r4n
201,31,3,d,871567,E,691293,180274,1.2607779913871542,r4nd
201,31,4,o,1088657,A,880023,208634,1.2370778945550287,r4ndo
201,31,5,m,1299197,H,1179108,120089,1.101847328658613,r4ndom
201,31,6,P,1520200,R,1327056,193144,1.1455432174678386,r4ndomP
201,31,7,@,1735849,d,1551103,184746,1.1191062102258844,r4ndomP@
201,31,8,s,1962676,t,1801568,161108,1.089426543988348,r4ndomP@s
201,31,9,s,2159254,c,1992995,166259,1.0834216844497855,r4ndomP@ss
201,32,0,r,220383,b,35,220348,6296.657142857143,r
201,32,1,4,433209,D,230307,202902,1.8810066563326342,r4
201,32,2,n,651592,j,444039,207553,1.4674206544920603,r4n
201,32,3,d,880146,I,692110,188036,1.271685136755718,r4nd
201,32,4,o,1087599,!,886414,201185,1.2269650524472764,r4ndo
201,32,5,m,1307564,&,1101997,205567,1.186540435228045,r4ndom
201,32,6,P,1529261,M,1343374,185887,1.138373230388559,r4ndomP
201,32,7,@,1725642,d,1552366,173276,1.1116205843209654,r4ndomP@
201,32,8,s,1946683,c,1741831,204852,1.1176072764808986,r4ndomP@s
201,32,9,s,2146968,W,1961940,185028,1.0943086944554878,r4ndomP@ss
201,33,0,r,220052,a,37,220015,5947.351351351352,r
201,33,1,4,434823,w,221192,213631,1.9658170277406055,r4
201,33,2,n,648965,G,439160,209805,1.4777415975954094,r4n
201,33,3,d,868177,#,661246,206931,1.3129410234617676,r4nd
201,33,4,o,1082126,@,923496,158630,1.171771182549789,r4ndo
201,33,5,m,1338332,v,1143077,195255,1.1708152644135084,r4ndom
201,33,6,P,1517695,d,1462449,55246,1.037776360064522,r4ndomP
201,33,7,@,1732158,V,1557851,174307,1.1118893912190575,r4ndomP@
201,33,8,s,1951534,y,1771276,180258,1.1017673135073247,r4ndomP@s
201,33,9,s,2183853,0,2044302,139551,1.068263397482368,r4ndomP@ss
201,34,0,r,219109,c,36,219073,6086.361111111111,r
201,34,1,4,437293,*,304822,132471,1.434584774064864,r4
201,34,2,n,653023,d,444686,208337,1.468503618283463,r4n
201,34,3,Y,1080185,d,870673,209512,1.2406322465495083,r4nY
201,34,4,B,676289,N,663901,12388,1.0186594085563963,r4nYB
201,34,5,j,676827,n,672979,3848,1.0057178604384387,r4nYBj
201,34,6,h,667390,Z,667173,217,1.000325252970369,r4nYBjh
201,34,7,y,664355,E,658752,5603,1.0085054770232196,r4nYBjhy
201,34,8,^,665945,G,660962,4983,1.0075390113198641,r4nYBjhy^
201,34,9,l,672772,R,660593,12179,1.0184364654181925,r4nYBjhy^l
201,35,0,r,219193,c,36,219157,6088.694444444444,r
201,35,1,4,438749,w,231618,207131,1.894278510305762,r4
201,35,2,n,652971,L,439675,213296,1.4851219650878489,r4n
201,35,3,d,870393,l,659667,210726,1.3194429916912624,r4nd
201,35,4,o,1099957,F,934656,165301,1.1768575818268967,r4ndo
201,35,5,m,1314291,q,1105828,208463,1.188513041811204,r4ndom
201,35,6,L,1617946,P,1529298,88648,1.0579664656594072,r4ndomL
201,35,7,2,1342973,G,1313903,29070,1.0221249209416525,r4ndomL2
201,35,8,7,1321995,5,1319497,2498,1.0018931456456512,r4ndomL27
201,35,9,s,1327275,A,1325399,1876,1.0014154228273902,r4ndomL27s
