iters,samples,run,position,chosen_char,correct_char,chosen_score_ns,second_char,second_score_ns,gap_ns,gap_ratio,was_correct,partial_guess
50000,101,9,6,P,P,885442,o,765096,120346,1.1572952936624947,true,r4ndomP
50000,101,9,7,@,@,1025729,!,902759,122970,1.1362157563646555,true,r4ndomP@
50000,101,9,8,s,s,1140183,m,1031506,108677,1.1053576033488899,true,r4ndomP@s
50000,101,9,9,s,s,1260198,0,1156752,103446,1.0894279845636747,true,r4ndomP@ss
50000,101,10,0,r,r,127481,h,27,127454,4721.518518518518,true,r
50000,101,10,1,4,4,252842,e,129713,123129,1.9492417876388644,true,r4
50000,101,10,2,n,n,387091,o,257395,129696,1.5038792517337167,true,r4n
50000,101,10,3,d,d,506900,y,383144,123756,1.3230012736725618,true,r4nd
50000,101,10,4,o,o,637336,R,510834,126502,1.2476381760023805,true,r4ndo
50000,101,10,5,m,m,756880,a,638514,118366,1.185377297913593,true,r4ndom
50000,101,10,6,P,P,904016,L,773721,130295,1.1684004957859486,true,r4ndomP
50000,101,10,7,@,@,1015616,t,898754,116862,1.1300266813833373,true,r4ndomP@
50000,101,10,8,s,s,1139624,w,1029652,109972,1.1068050176176027,true,r4ndomP@s
50000,101,10,9,s,s,1262722,f,1156739,105983,1.091622224200965,true,r4ndomP@ss
50000,101,11,0,r,r,127603,d,37,127566,3448.7297297297296,true,r
50000,101,11,1,4,4,253232,h,128529,124703,1.9702323989138637,true,r4
50000,101,11,2,n,n,382500,h,258111,124389,1.4819205690574986,true,r4n
50000,101,11,3,d,d,503826,j,383047,120779,1.3153111759131386,true,r4nd
50000,101,11,4,o,o,633922,!,529196,104726,1.197896431567888,true,r4ndo
50000,101,11,5,m,m,767500,P,650750,116750,1.1794083749519786,true,r4ndom
50000,101,11,6,P,P,886744,a,765644,121100,1.1581675034350167,true,r4ndomP
50000,101,11,7,@,@,1016824,1,900678,116146,1.128953965790216,true,r4ndomP@
50000,101,11,8,s,s,1142816,p,1034790,108026,1.104394128277235,true,r4ndomP@s
50000,101,11,9,s,s,1265903,!,1167821,98082,1.083987186392435,true,r4ndomP@ss
50000,101,12,0,r,r,128359,o,39,128320,3291.25641025641,true,r
50000,101,12,1,4,4,253944,b,128306,125638,1.9792059607500818,true,r4
50000,101,12,2,n,n,387091,e,259203,127888,1.4933893512034968,true,r4n
50000,101,12,3,d,d,507219,7,383122,124097,1.3239098772714697,true,r4nd
50000,101,12,4,o,o,638408,V,511593,126815,1.2478825941715388,true,r4ndo
50000,101,12,5,m,m,763016,S,638234,124782,1.195511364170508,true,r4ndom
50000,101,12,6,P,P,887901,E,766731,121170,1.158034564925639,true,r4ndomP
50000,101,12,7,@,@,1015975,9,901500,114475,1.1269828064337215,true,r4ndomP@
50000,101,12,8,s,s,1140504,7,1031508,108996,1.1056666550332135,true,r4ndomP@s
50000,101,12,9,s,s,1267867,e,1170593,97274,1.0830980537214898,true,r4ndomP@ss
50000,101,13,0,r,r,127526,i,29,127497,4397.448275862069,true,r
50000,101,13,1,4,4,252860,a,127467,125393,1.983729122047275,true,r4
50000,101,13,2,n,n,381106,a,255029,126077,1.4943633861247152,true,r4n
50000,101,13,3,d,d,507498,T,382578,124920,1.3265216504869595,true,r4nd
50000,101,13,4,o,o,632886,K,521863,111023,1.2127435744630295,true,r4ndo
50000,101,13,5,m,m,762542,o,646195,116347,1.1800493659034812,true,r4ndom
50000,101,13,6,P,P,888780,H,767239,121541,1.1584134800238257,true,r4ndomP
50000,101,13,7,@,@,1027113,I,905388,121725,1.1344451218704026,true,r4ndomP@
50000,101,13,8,s,s,1155821,6,1035924,119897,1.1157391855000947,true,r4ndomP@s
50000,101,13,9,s,s,1271165,&,1148144,123021,1.1071477096949511,true,r4ndomP@ss
50000,101,14,0,r,r,127603,x,31,127572,4116.225806451613,true,r
50000,101,14,1,4,4,253711,a,129878,123833,1.9534563205469748,true,r4
50000,101,14,2,n,n,379340,P,255354,123986,1.4855455563648896,true,r4n
50000,101,14,3,d,d,507313,5,389421,117892,1.3027366269410228,true,r4nd
50000,101,14,4,o,o,635170,x,510132,125038,1.2451091090149216,true,r4ndo
50000,101,14,5,m,m,763921,&,642463,121458,1.189050575675175,true,r4ndom
50000,101,14,6,P,P,888460,c,774452,114008,1.1472111893312948,true,r4ndomP
50000,101,14,7,@,@,1010411,j,898262,112149,1.1248511013490496,true,r4ndomP@
50000,101,14,8,s,s,1143626,L,1020842,122784,1.1202771829528957,true,r4ndomP@s
50000,101,14,9,s,s,1275247,g,1158831,116416,1.100459859979583,true,r4ndomP@ss
50000,101,15,0,r,r,127185,w,54,127131,2355.277777777778,true,r
50000,101,15,1,4,4,253132,d,127322,125810,1.9881245974772623,true,r4
50000,101,15,2,n,n,380680,S,254965,125715,1.4930676759555233,true,r4n
50000,101,15,3,d,d,505924,9,387308,118616,1.306257552129055,true,r4nd
50000,101,15,4,o,o,634439,J,519413,115026,1.2214538334620042,true,r4ndo
50000,101,15,5,m,m,764496,H,637737,126759,1.1987637537103852,true,r4ndom
50000,101,15,6,P,P,900296,S,773195,127101,1.1643841463020326,true,r4ndomP
50000,101,15,7,@,@,1022898,$,901316,121582,1.1348938663021626,true,r4ndomP@
50000,101,15,8,s,s,1152463,i,1023036,129427,1.1265126544911421,true,r4ndomP@s
50000,101,15,9,s,s,1272742,M,1157024,115718,1.1000134828663883,true,r4ndomP@ss
50000,101,16,0,r,r,127701,o,36,127665,3547.25,true,r
50000,101,16,1,4,4,253496,b,127624,125872,1.9862721745126308,true,r4
50000,101,16,2,n,n,380745,%,255090,125655,1.4925908502881335,true,r4n
50000,101,16,3,d,d,505577,a,381804,123773,1.3241794219023373,true,r4nd
50000,101,16,4,o,o,634350,a,510032,124318,1.2437454904790288,true,r4ndo
50000,101,16,5,m,m,762785,y,638083,124702,1.1954322556783366,true,r4ndom
50000,101,16,6,P,P,889916,S,773477,116439,1.150539705770178,true,r4ndomP
50000,101,16,7,@,@,1015650,A,905891,109759,1.121161375927126,true,r4ndomP@
50000,101,16,8,s,s,1144034,D,1032475,111559,1.1080500738516672,true,r4ndomP@s
50000,101,16,9,s,s,1273667,!,1162237,111430,1.0958754539736733,true,r4ndomP@ss
50000,101,17,0,r,r,129314,v,40,129274,3232.85,true,r
50000,101,17,1,4,4,251898,b,128444,123454,1.9611503846034068,true,r4
50000,101,17,2,n,n,384149,c,257908,126241,1.489480745071886,true,r4n
50000,101,17,3,d,d,507219,*,384629,122590,1.3187227172158105,true,r4nd
50000,101,17,4,o,o,634188,a,516542,117646,1.2277568910175745,true,r4ndo
50000,101,17,5,m,m,762911,&,638211,124700,1.1953899259022487,true,r4ndom
50000,101,17,6,P,P,890480,g,765347,125133,1.1634983870061555,true,r4ndomP
50000,101,17,7,@,@,1016049,$,892542,123507,1.1383766814334788,true,r4ndomP@
50000,101,17,8,s,s,1147832,^,1039532,108300,1.1041814970582917,true,r4ndomP@s
50000,101,17,9,s,s,1267827,a,1155290,112537,1.0974101740688484,true,r4ndomP@ss
50000,101,18,0,r,r,127593,j,29,127564,4399.758620689655,true,r
50000,101,18,1,4,4,253983,q,127462,126521,1.992617407541071,true,r4
50000,101,18,2,n,n,381218,2,257391,123827,1.4810851972291184,true,r4n
50000,101,18,3,d,d,507847,Q,388283,119564,1.307930040717724,true,r4nd
50000,101,18,4,o,o,635767,b,515859,119908,1.2324433614611745,true,r4ndo
50000,101,18,5,m,m,762409,X,637780,124629,1.1954106431684908,true,r4ndom
50000,101,18,6,P,P,888260,a,768475,119785,1.1558736458570547,true,r4ndomP
50000,101,18,7,@,@,1016040,z,906244,109796,1.1211550090262667,true,r4ndomP@
50000,101,18,8,s,s,1141063,Z,1042619,98444,1.0944199175345932,true,r4ndomP@s
50000,101,18,9,s,s,1282754,a,1166042,116712,1.1000924495001039,true,r4ndomP@ss
50000,101,19,0,r,r,127449,Z,29,127420,4394.793103448276,true,r
50000,101,19,1,4,4,254136,a,127473,126663,1.9936457132098562,true,r4
50000,101,19,2,n,n,380195,e,256086,124109,1.4846379731808845,true,r4n
50000,101,19,3,d,d,506272,y,382726,123546,1.32280534899641,true,r4nd
50000,101,19,4,o,o,634919,#,510437,124482,1.2438733869214027,true,r4ndo
50000,101,19,5,m,m,761986,V,647716,114270,1.1764199124307566,true,r4ndom
50000,101,19,6,P,P,891814,@,765755,126059,1.1646205379005035,true,r4ndomP
50000,101,19,7,@,@,1016657,u,903916,112741,1.1247250850742767,true,r4ndomP@
50000,101,19,8,s,s,1171575,t,1036016,135559,1.1308464348040956,true,r4ndomP@s
50000,101,19,9,s,s,1266229,9,1147221,119008,1.1037358974426026,true,r4ndomP@ss
50000,101,20,0,r,r,127454,@,31,127423,4111.419354838709,true,r
50000,101,20,1,4,4,253295,a,128113,125182,1.9771217596965178,true,r4
50000,101,20,2,n,n,380970,H,254704,126266,1.4957362271499466,true,r4n
50000,101,20,3,d,d,507118,K,382836,124282,1.324635091788651,true,r4nd
50000,101,20,4,o,o,635873,q,511283,124590,1.2436810924673811,true,r4ndo
50000,101,20,5,m,m,762313,$,648922,113391,1.1747374877103873,true,r4ndom
50000,101,20,6,P,P,888875,a,771800,117075,1.1516908525524747,true,r4ndomP
50000,101,20,7,@,@,1014009,6,894644,119365,1.1334217856488167,true,r4ndomP@
50000,101,20,8,s,s,1143924,e,1052481,91443,1.0868832786530114,true,r4ndomP@s
50000,101,20,9,s,s,1269573,4,1147947,121626,1.105950884492054,true,r4ndomP@ss
10000,101,1,0,r,r,25534,1,63,25471,405.3015873015873,true,r
10000,101,1,1,4,4,51231,a,25934,25297,1.9754376494177528,true,r4
10000,101,1,2,n,n,75993,h,51070,24923,1.4880164480125317,true,r4n
10000,101,1,3,d,d,100900,o,76400,24500,1.3206806282722514,true,r4nd
10000,101,1,4,o,o,126311,a,101877,24434,1.2398382363045632,true,r4ndo
10000,101,1,5,m,m,151570,W,127350,24220,1.1901845308205732,true,r4ndom
10000,101,1,6,P,P,177640,6,152816,24824,1.1624437231703486,true,r4ndomP
10000,101,1,7,@,@,201698,u,178226,23472,1.1316979565271061,true,r4ndomP@
10000,101,1,8,s,s,226945,&,203785,23160,1.1136491890963516,true,r4ndomP@s
10000,101,1,9,s,s,254086,w,229765,24321,1.1058516310142972,true,r4ndomP@ss
10000,101,2,0,r,r,25481,R,29,25452,878.6551724137931,true,r
10000,101,2,1,4,4,50632,b,25500,25132,1.9855686274509803,true,r4
10000,101,2,2,n,n,75518,P,50877,24641,1.484324940542878,true,r4n
10000,101,2,3,d,d,101298,a,76449,24849,1.325040222893694,true,r4nd
10000,101,2,4,o,o,126988,a,101895,25093,1.2462633102703764,true,r4ndo
10000,101,2,5,m,m,151186,a,127365,23821,1.1870294036823303,true,r4ndom
10000,101,2,6,P,P,177355,j,156262,21093,1.134984833164813,true,r4ndomP
10000,101,2,7,@,@,202681,N,180003,22678,1.1259867891090705,true,r4ndomP@
10000,101,2,8,s,s,228498,E,205326,23172,1.1128546798749306,true,r4ndomP@s
10000,101,2,9,s,s,252114,m,231649,20465,1.0883448665869484,true,r4ndomP@ss
10000,101,3,0,r,r,25500,Z,31,25469,822.5806451612904,true,r
10000,101,3,1,4,4,50547,c,26534,24013,1.904989824376272,true,r4
10000,101,3,2,n,n,75963,r,50957,25006,1.4907274761073062,true,r4n
10000,101,3,3,d,d,101432,a,76400,25032,1.3276439790575916,true,r4nd
10000,101,3,4,o,o,126660,Z,102434,24226,1.2365035046957065,true,r4ndo
10000,101,3,5,m,m,150813,a,127357,23456,1.1841751925689203,true,r4ndom
10000,101,3,6,P,P,178296,V,153281,25015,1.16319700419491,true,r4ndomP
10000,101,3,7,@,@,202008,T,178060,23948,1.1344939907896214,true,r4ndomP@
10000,101,3,8,s,s,228204,4,203845,24359,1.1194976575339106,true,r4ndomP@s
10000,101,3,9,s,s,253083,&,229260,23823,1.1039125883276628,true,r4ndomP@ss
10000,101,4,0,r,r,25500,b,27,25473,944.4444444444445,true,r
10000,101,4,1,4,4,51254,B,27016,24238,1.8971720461948476,true,r4
10000,101,4,2,n,n,76793,F,52460,24333,1.463839115516584,true,r4n
10000,101,4,3,d,d,102978,6,77691,25287,1.3254817160288836,true,r4nd
10000,101,4,4,o,o,128752,e,104549,24203,1.2314991056825029,true,r4ndo
10000,101,4,5,m,m,151700,$,128873,22827,1.1771278700736383,true,r4ndom
10000,101,4,6,P,P,176390,a,153881,22509,1.1462753686290055,true,r4ndomP
10000,101,4,7,@,@,203044,l,178462,24582,1.1377436092837692,true,r4ndomP@
10000,101,4,8,s,s,227913,@,204536,23377,1.1142928384245316,true,r4ndomP@s
10000,101,4,9,s,s,252881,E,229222,23659,1.1032143511530308,true,r4ndomP@ss
10000,101,5,0,r,r,25350,0,39,25311,650,true,r
10000,101,5,1,4,4,50708,c,26742,23966,1.8961932540572881,true,r4
10000,101,5,2,n,n,75924,W,50954,24970,1.4900498488833065,true,r4n
10000,101,5,3,d,d,101260,a,76370,24890,1.325913316747414,true,r4nd
10000,101,5,4,o,o,126462,A,101855,24607,1.2415885327180796,true,r4ndo
10000,101,5,5,m,m,152613,o,127337,25276,1.1984969019216725,true,r4ndom
10000,101,5,6,P,P,177222,S,153072,24150,1.157768893069928,true,r4ndomP
10000,101,5,7,@,@,202444,M,178018,24426,1.1372108438472515,true,r4ndomP@
10000,101,5,8,s,s,228188,T,203686,24502,1.120293000009819,true,r4ndomP@s
10000,101,5,9,s,s,253532,z,229229,24303,1.1060206169376474,true,r4ndomP@ss
10000,101,6,0,r,r,25500,a,32,25468,796.875,true,r
10000,101,6,1,4,4,50455,a,25831,24624,1.9532731988695753,true,r4
10000,101,6,2,n,n,75477,S,50962,24515,1.4810446999725286,true,r4n
10000,101,6,3,d,d,100909,a,76400,24509,1.3207984293193717,true,r4nd
10000,101,6,4,o,o,125540,9,101850,23690,1.2325969563082966,true,r4ndo
10000,101,6,5,m,m,150844,a,127424,23420,1.1837958312405825,true,r4ndom
10000,101,6,6,P,P,176309,s,152790,23519,1.1539302310360626,true,r4ndomP
10000,101,6,7,@,@,202377,c,179063,23314,1.1301999854799707,true,r4ndomP@
10000,101,6,8,s,s,225957,N,204445,21512,1.1052214532025728,true,r4ndomP@s
10000,101,6,9,s,s,254101,f,229314,24787,1.1080919612409186,true,r4ndomP@ss
10000,101,7,0,r,r,25352,d,29,25323,874.2068965517242,true,r
10000,101,7,1,4,4,50631,3,27204,23427,1.8611601235112483,true,r4
10000,101,7,2,n,n,76055,b,50955,25100,1.4925915023059562,true,r4n
10000,101,7,3,d,d,101645,a,76486,25159,1.328936014434014,true,r4nd
10000,101,7,4,o,o,126054,@,101854,24200,1.2375949889056885,true,r4ndo
10000,101,7,5,m,m,150850,a,127300,23550,1.1849960722702277,true,r4ndom
10000,101,7,6,P,P,177249,g,152803,24446,1.1599837699521607,true,r4ndomP
10000,101,7,7,@,@,202216,A,178185,24031,1.1348654488312708,true,r4ndomP@
10000,101,7,8,s,s,227391,F,204239,23152,1.1133573901164813,true,r4ndomP@s
10000,101,7,9,s,s,253463,*,234045,19418,1.08296695080006,true,r4ndomP@ss
10000,101,8,0,r,r,25500,*,29,25471,879.3103448275862,true,r
10000,101,8,1,4,4,50349,v,26640,23709,1.8899774774774776,true,r4
10000,101,8,2,n,n,76757,G,52503,24254,1.4619545549778108,true,r4n
10000,101,8,3,d,d,103500,O,77945,25555,1.3278593880300211,true,r4nd
10000,101,8,4,o,o,125998,%,102801,23197,1.2256495559381717,true,r4ndo
10000,101,8,5,m,m,152875,i,129085,23790,1.1842971685323624,true,r4ndom
10000,101,8,6,P,P,176583,a,152918,23665,1.1547561438156397,true,r4ndomP
10000,101,8,7,@,@,202281,t,178316,23965,1.1343962403822427,true,r4ndomP@
10000,101,8,8,s,s,226932,a,206381,20551,1.0995779650258501,true,r4ndomP@s
10000,101,8,9,s,s,252826,&,229236,23590,1.1029070477586418,true,r4ndomP@ss
10000,101,9,0,r,r,25580,o,32,25548,799.375,true,r
10000,101,9,1,4,4,51219,u,25801,25418,1.9851556141234836,true,r4
10000,101,9,2,n,n,76744,E,51255,25489,1.4972978246024777,true,r4n
10000,101,9,3,d,d,105244,c,78847,26397,1.3347876266693723,true,r4nd
10000,101,9,4,o,o,125875,P,102162,23713,1.2321117440927154,true,r4ndo
10000,101,9,5,m,m,151845,h,127373,24472,1.192128630086439,true,r4ndom
10000,101,9,6,P,P,176501,a,152752,23749,1.15547423274327,true,r4ndomP
10000,101,9,7,@,@,202604,a,178293,24311,1.1363542034740568,true,r4ndomP@
10000,101,9,8,s,s,228450,u,203716,24734,1.1214141255473307,true,r4ndomP@s
10000,101,9,9,s,s,253031,e,229213,23818,1.1039120817754664,true,r4ndomP@ss
10000,101,10,0,r,r,25500,a,31,25469,822.5806451612904,true,r
10000,101,10,1,4,4,50470,c,25955,24515,1.944519360431516,true,r4
10000,101,10,2,n,n,75844,j,50944,24900,1.488771984924623,true,r4n
10000,101,10,3,d,d,101606,a,76375,25231,1.3303567921440262,true,r4nd
10000,101,10,4,o,o,126314,u,102357,23957,1.234053362251727,true,r4ndo
10000,101,10,5,m,m,151881,1,128893,22988,1.178349483680262,true,r4ndom
10000,101,10,6,P,P,177985,0,154173,23812,1.1544498712485325,true,r4ndomP
10000,101,10,7,@,@,205308,5,181132,24176,1.1334717222798842,true,r4ndomP@
10000,101,10,8,s,s,229218,W,205470,23748,1.115578916630165,true,r4ndomP@s
10000,101,10,9,s,s,252152,5,232673,19479,1.083718351506191,true,r4ndomP@ss
10000,101,11,0,r,r,25347,f,39,25308,649.9230769230769,true,r
10000,101,11,1,4,4,50385,B,25877,24508,1.9470958766472157,true,r4
10000,101,11,2,n,n,75509,c,50949,24560,1.4820506781291094,true,r4n
10000,101,11,3,d,d,101278,&,75954,25324,1.3334123285146273,true,r4nd
10000,101,11,4,o,o,126867,m,101855,25012,1.2455647734524569,true,r4ndo
10000,101,11,5,m,m,151581,w,127663,23918,1.1873526393708436,true,r4ndom
10000,101,11,6,P,P,176068,a,152840,23228,1.1519759225333683,true,r4ndomP
10000,101,11,7,@,@,202022,a,178180,23842,1.1338085082500842,true,r4ndomP@
10000,101,11,8,s,s,227709,f,203824,23885,1.1171844336290133,true,r4ndomP@s
10000,101,11,9,s,s,253465,O,228978,24487,1.106940404755042,true,r4ndomP@ss
10000,101,12,0,r,r,25478,k,34,25444,749.3529411764706,true,r
10000,101,12,1,4,4,50955,c,25804,25151,1.974693845915362,true,r4
10000,101,12,2,n,n,75496,d,50955,24541,1.4816210381709352,true,r4n
10000,101,12,3,d,d,101616,i,76826,24790,1.3226772186499363,true,r4nd
10000,101,12,4,o,o,126577,q,102670,23907,1.2328528294535892,true,r4ndo
10000,101,12,5,m,m,152013,G,127300,24713,1.1941319717203456,true,r4ndom
10000,101,12,6,P,P,177640,@,152772,24868,1.1627785196240148,true,r4ndomP
10000,101,12,7,@,@,202552,a,178096,24456,1.1373191986344444,true,r4ndomP@
10000,101,12,8,s,s,227531,^,204322,23209,1.113590313328961,true,r4ndomP@s
10000,101,12,9,s,s,252765,S,229690,23075,1.100461491575602,true,r4ndomP@ss
10000,101,13,0,r,r,25500,b,29,25471,879.3103448275862,true,r
10000,101,13,1,4,4,50855,c,26688,24167,1.9055380695443644,true,r4
10000,101,13,2,n,n,76009,a,50952,25057,1.49177657403046,true,r4n
10000,101,13,3,d,d,101126,3,76422,24704,1.323257700662113,true,r4nd
10000,101,13,4,o,o,126516,a,102036,24480,1.239915324003293,true,r4ndo
10000,101,13,5,m,m,150742,A,128000,22742,1.177671875,true,r4ndom
10000,101,13,6,P,P,176677,a,152821,23856,1.1561042003389586,true,r4ndomP
10000,101,13,7,@,@,200837,&,178291,22546,1.126456186795744,true,r4ndomP@
10000,101,13,8,s,s,227159,0,203675,23484,1.1153013379157972,true,r4ndomP@s
10000,101,13,9,s,s,253472,r,229329,24143,1.105276698542269,true,r4ndomP@ss
10000,101,14,0,r,r,25359,G,29,25330,874.448275862069,true,r
10000,101,14,1,4,4,51003,c,27539,23464,1.8520280329714223,true,r4
10000,101,14,2,n,n,75901,W,50955,24946,1.4895692277499755,true,r4n
10000,101,14,3,d,d,100783,b,76422,24361,1.3187694642903875,true,r4nd
10000,101,14,4,o,o,126149,V,101904,24245,1.2379200031402104,true,r4ndo
10000,101,14,5,m,m,152680,z,127316,25364,1.1992208363442145,true,r4ndom
10000,101,14,6,P,P,177150,0,152493,24657,1.161692667860164,true,r4ndomP
10000,101,14,7,@,@,203518,j,178280,25238,1.1415638321741082,true,r4ndomP@
10000,101,14,8,s,s,229095,V,203770,25325,1.1242822790400941,true,r4ndomP@s
